,ID,Date_Gregorian,Date_Persian,Depth_To_Water,MSL_Elevation,Final_Elevation,Elevation,Area,Aquifer_Area,Storage_Coefficient
94,6007-OW101,2009-02-03,1387-11-15,54.35114285714286,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
95,6007-OW101,2009-03-05,1387-12-15,54.36828571428571,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
96,6007-OW101,2009-04-04,1388-1-15,54.37658536585366,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
97,6007-OW101,2009-05-05,1388-2-15,54.38103448275862,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
98,6007-OW101,2009-06-05,1388-3-15,54.39,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
99,6007-OW101,2009-07-06,1388-4-15,54.40365853658537,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
100,6007-OW101,2009-08-06,1388-5-15,54.43093023255814,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
101,6007-OW101,2009-09-06,1388-6-15,54.43813953488372,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
102,6007-OW101,2009-10-07,1388-7-15,54.44,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
103,6007-OW101,2009-11-06,1388-8-15,54.44,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
104,6007-OW101,2009-12-06,1388-9-15,54.442499999999995,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
105,6007-OW101,2010-01-05,1388-10-15,54.448750000000004,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
106,6007-OW101,2010-02-04,1388-11-15,54.45111111111111,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
107,6007-OW101,2010-03-06,1388-12-15,54.4712,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
108,6007-OW101,2010-04-04,1389-1-15,54.4944,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
109,6007-OW101,2010-05-05,1389-2-15,54.51,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
110,6007-OW101,2010-06-05,1389-3-15,54.51,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
111,6007-OW101,2010-07-06,1389-4-15,54.51074074074074,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
112,6007-OW101,2010-08-06,1389-5-15,54.52324324324324,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
113,6007-OW101,2010-09-06,1389-6-15,54.54,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
114,6007-OW101,2010-10-07,1389-7-15,54.5548275862069,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
115,6007-OW101,2010-11-06,1389-8-15,54.53142857142857,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
116,6007-OW101,2010-12-06,1389-9-15,54.53857142857143,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
117,6007-OW101,2011-01-05,1389-10-15,54.564375,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
118,6007-OW101,2011-02-04,1389-11-15,54.58,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
119,6007-OW101,2011-03-06,1389-12-15,54.58551724137931,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
120,6007-OW101,2011-04-04,1390-1-15,54.733636363636364,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
121,6007-OW101,2011-05-05,1390-2-15,54.60357142857143,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
122,6007-OW101,2011-06-05,1390-3-15,54.61361111111111,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
123,6007-OW101,2011-07-06,1390-4-15,54.62,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
124,6007-OW101,2011-08-06,1390-5-15,54.62571428571428,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
